1130	2	20160916.0	20160918.0
410	3	20160916.0	20160919.0
1690	43	20160916.0	20161029.0
1230	7	20160916.0	20160923.0
300	224	20160916.0	20170428.0
1490	7	20160916.0	20160923.0
370	116	20160916.0	20170110.0
2630	6	20160916.0	20160922.0
1450	59	20160916.0	20161114.0
250	11	20160916.0	20160927.0
2490	19	20160916.0	20161005.0
530	20	20160916.0	20161006.0
2140	7	20160916.0	20160923.0
330	173	20160916.0	20170308.0
1370	25	20160916.0	20161011.0
1690	4	20160916.0	20160920.0
1050	77	20160916.0	20161202.0
320	39	20160916.0	20161025.0
1750	25	20160916.0	20161011.0
420	112	20160916.0	20170106.0
1680	4	20160916.0	20160920.0
1630	43	20160916.0	20161029.0
840	3	20160916.0	20160919.0
640	12	20160916.0	20160928.0
790	40	20160916.0	20161026.0
1620	43	20160916.0	20161029.0
1890	27	20160916.0	20161013.0
2020	8	20160916.0	20160924.0
450	11	20160916.0	20160927.0
1720	77	20160916.0	20161202.0
2660	19	20160916.0	20161005.0
1750	77	20160916.0	20161202.0
1030	87	20160916.0	20161212.0
2250	5	20160916.0	20160921.0
1690	25	20160916.0	20161011.0
1750	4	20160916.0	20160920.0
1390	3	20160916.0	20160919.0
2200	23	20160916.0	20161009.0
680	157	20160916.0	20170220.0
750	31	20160916.0	20161017.0
780	108	20160916.0	20170102.0
3430	24	20160916.0	20161010.0
440	87	20160916.0	20161212.0
800	49	20160916.0	20161104.0
530	4	20160916.0	20160920.0
200	8	20160916.0	20160924.0
1080	4	20160916.0	20160920.0
690	17	20160916.0	20161003.0
1220	28	20160916.0	20161014.0
1150	3	20160917.0	20160920.0
750	5	20160917.0	20160922.0
950	75	20160917.0	20161201.0
680	58	20160917.0	20161114.0
390	52	20160917.0	20161108.0
560	2	20160917.0	20160919.0
880	5	20160917.0	20160922.0
500	6	20160917.0	20160923.0
1380	14	20160917.0	20161001.0
700	31	20160917.0	20161018.0
220	5	20160917.0	20160922.0
610	20	20160917.0	20161007.0
299	79	20160917.0	20161205.0
540	6	20160917.0	20160923.0
520	31	20160917.0	20161018.0
850	26	20160917.0	20161013.0
1180	80	20160917.0	20161206.0
2500	17	20160917.0	20161004.0
2600	3	20160917.0	20160920.0
2120	17	20160917.0	20161004.0
1480	37	20160917.0	20161024.0
1400	12	20160917.0	20160929.0
730	26	20160917.0	20161013.0
1280	7	20160917.0	20160924.0
420	3	20160917.0	20160920.0
2270	53	20160917.0	20161109.0
1550	13	20160917.0	20160930.0
450	19	20160917.0	20161006.0
199	6	20160917.0	20160923.0
2010	48	20160917.0	20161104.0
1190	32	20160917.0	20161019.0
1770	75	20160917.0	20161201.0
1030	5	20160917.0	20160922.0
830	18	20160917.0	20161005.0
2170	40	20160917.0	20161027.0
590	31	20160917.0	20161018.0
1330	53	20160917.0	20161109.0
2100	33	20160917.0	20161020.0
590	9	20160917.0	20160926.0
1099	38	20160917.0	20161025.0
790	21	20160917.0	20161008.0
400	121	20160917.0	20170116.0
1100	11	20160917.0	20160928.0
1050	7	20160917.0	20160924.0
420	11	20160917.0	20160928.0
290	18	20160917.0	20161005.0
390	14	20160917.0	20161001.0
440	140	20160917.0	20170204.0
550	1	20160917.0	20160918.0
2580	12	20160917.0	20160929.0
2200	19	20160917.0	20161006.0
590	80	20160917.0	20161206.0
610	34	20160917.0	20161021.0
1900	25	20160917.0	20161012.0
480	9	20160917.0	20160926.0
2250	1	20160917.0	20160918.0
900	4	20160917.0	20160921.0
390	31	20160917.0	20161018.0
1300	10	20160917.0	20160927.0
2640	2	20160917.0	20160919.0
450	21	20160917.0	20161008.0
4250	31	20160917.0	20161018.0
790	3	20160917.0	20160920.0
1890	93	20160918.0	20161220.0
510	75	20160918.0	20161202.0
990	150	20160918.0	20170215.0
1430	9	20160918.0	20160927.0
430	18	20160918.0	20161006.0
640	6	20160918.0	20160924.0
300	94	20160918.0	20161221.0
780	3	20160918.0	20160921.0
1490	9	20160918.0	20160927.0
1090	151	20160918.0	20170216.0
1950	5	20160918.0	20160923.0
350	29	20160918.0	20161017.0
2630	5	20160918.0	20160923.0
550	45	20160918.0	20161102.0
1490	57	20160918.0	20161114.0
270	31	20160918.0	20161019.0
740	23	20160918.0	20161011.0
1790	22	20160918.0	20161010.0
1760	6	20160918.0	20160924.0
450	12	20160918.0	20160930.0
200	145	20160918.0	20170210.0
300	3	20160918.0	20160921.0
450	6	20160918.0	20160924.0
170	89	20160918.0	20161216.0
690	12	20160918.0	20160930.0
1430	9	20160918.0	20160927.0
580	9	20160918.0	20160927.0
1690	4	20160918.0	20160922.0
1200	6	20160918.0	20160924.0
2000	18	20160918.0	20161006.0
1170	30	20160918.0	20161018.0
380	34	20160918.0	20161022.0
1090	27	20160918.0	20161015.0
1140	18	20160918.0	20161006.0
2660	6	20160918.0	20160924.0
830	17	20160918.0	20161005.0
2100	4	20160918.0	20160922.0
1020	5	20160918.0	20160923.0
1090	4	20160918.0	20160922.0
2650	8	20160918.0	20160926.0
250	5	20160918.0	20160923.0
1550	13	20160918.0	20161001.0
700	29	20160918.0	20161017.0
1500	66	20160918.0	20161123.0
1660	5	20160918.0	20160923.0
600	6	20160918.0	20160924.0
1020	8	20160918.0	20160926.0
350	95	20160918.0	20161222.0
900	89	20160918.0	20161216.0
990	34	20160918.0	20161022.0
3350	4	20160918.0	20160922.0
1520	150	20160918.0	20170215.0
450	34	20160918.0	20161022.0
790	113	20160918.0	20170109.0
1090	115	20160918.0	20170111.0
890	5	20160918.0	20160923.0
440	206	20160918.0	20170412.0
190	2	20160918.0	20160920.0
1000	150	20160918.0	20170215.0
2890	2	20160918.0	20160920.0
350	215	20160918.0	20170421.0
1750	1	20160918.0	20160919.0
620	120	20160918.0	20170116.0
1430	8	20160918.0	20160926.0
540	89	20160918.0	20161216.0
1300	17	20160918.0	20161005.0
550	7	20160919.0	20160926.0
1510	69	20160919.0	20161127.0
1130	249	20160919.0	20170526.0
790	9	20160919.0	20160928.0
1490	189	20160919.0	20170327.0
1500	8	20160919.0	20160927.0
2530	65	20160919.0	20161123.0
1380	110	20160919.0	20170107.0
570	18	20160919.0	20161007.0
720	2	20160919.0	20160921.0
1820	19	20160919.0	20161008.0
1980	49	20160919.0	20161107.0
1050	165	20160919.0	20170303.0
1540	16	20160919.0	20161005.0
1650	17	20160919.0	20161006.0
1430	8	20160919.0	20160927.0
200	50	20160919.0	20161108.0
670	2	20160919.0	20160921.0
970	78	20160919.0	20161206.0
680	9	20160919.0	20160928.0
2500	112	20160919.0	20170109.0
1900	22	20160919.0	20161011.0
2380	40	20160919.0	20161029.0
2840	2	20160919.0	20160921.0
2600	29	20160919.0	20161018.0
900	18	20160919.0	20161007.0
1250	38	20160919.0	20161027.0
1600	28	20160919.0	20161017.0
1000	44	20160919.0	20161102.0
340	7	20160919.0	20160926.0
1750	5	20160919.0	20160924.0
680	7	20160919.0	20160926.0
3070	4	20160919.0	20160923.0
1330	1	20160919.0	20160920.0
930	14	20160919.0	20161003.0
450	28	20160919.0	20161017.0
1530	60	20160919.0	20161118.0
420	49	20160919.0	20161107.0
2700	44	20160919.0	20161102.0
450	6	20160919.0	20160925.0
990	32	20160919.0	20161021.0
900	30	20160919.0	20161019.0
1670	26	20160919.0	20161015.0
1180	31	20160919.0	20161020.0
2800	7	20160919.0	20160926.0
1330	72	20160919.0	20161130.0
1000	18	20160919.0	20161007.0
1870	115	20160919.0	20170112.0
1350	63	20160919.0	20161121.0
580	15	20160919.0	20161004.0
1040	90	20160919.0	20161218.0
1290	119	20160919.0	20170116.0
480	2	20160919.0	20160921.0
680	20	20160919.0	20161009.0
1220	9	20160919.0	20160928.0
480	44	20160919.0	20161102.0
800	9	20160919.0	20160928.0
760	31	20160919.0	20161020.0
680	34	20160919.0	20161023.0
1290	7	20160919.0	20160926.0
1840	38	20160919.0	20161027.0
670	18	20160919.0	20161007.0
690	147	20160919.0	20170213.0
280	16	20160919.0	20161005.0
1540	25	20160919.0	20161014.0
850	1	20160919.0	20160920.0
2120	15	20160919.0	20161004.0
2280	26	20160919.0	20161015.0
1590	15	20160919.0	20161004.0
1600	8	20160919.0	20160927.0
970	15	20160919.0	20161004.0
1350	7	20160919.0	20160926.0
230	74	20160919.0	20161202.0
1050	24	20160919.0	20161013.0
1730	3	20160919.0	20160922.0
1450	7	20160919.0	20160926.0
3490	8	20160919.0	20160927.0
720	3	20160919.0	20160922.0
3770	115	20160919.0	20170112.0
1350	18	20160919.0	20161007.0
2940	26	20160919.0	20161015.0
550	1	20160919.0	20160920.0
220	27	20160919.0	20161016.0
1380	18	20160919.0	20161007.0
1020	9	20160919.0	20160928.0
1150	4	20160919.0	20160923.0
1040	11	20160919.0	20160930.0
1550	3	20160919.0	20160922.0
720	5	20160919.0	20160924.0
1330	4	20160919.0	20160923.0
2190	11	20160919.0	20160930.0
650	12	20160919.0	20161001.0
1050	8	20160919.0	20160927.0
3739	115	20160919.0	20170112.0
140	28	20160919.0	20161017.0
1390	27	20160919.0	20161016.0
1350	3	20160919.0	20160922.0
760	17	20160919.0	20161006.0
1200	18	20160919.0	20161007.0
720	119	20160919.0	20170116.0
990	110	20160919.0	20170107.0
1190	9	20160919.0	20160928.0
550	2	20160919.0	20160921.0
1890	241	20160919.0	20170518.0
2890	16	20160919.0	20161005.0
1620	5	20160919.0	20160924.0
2080	15	20160919.0	20161004.0
1320	25	20160919.0	20161014.0
1280	31	20160919.0	20161020.0
1350	15	20160919.0	20161004.0
2780	21	20160919.0	20161010.0
420	7	20160919.0	20160926.0
3870	42	20160919.0	20161031.0
1480	73	20160919.0	20161201.0
1200	21	20160919.0	20161010.0
690	5	20160919.0	20160924.0
2430	25	20160919.0	20161014.0
740	27	20160919.0	20161016.0
1050	9	20160919.0	20160928.0
380	8	20160919.0	20160927.0
1100	9	20160919.0	20160928.0
1320	5	20160919.0	20160924.0
950	9	20160919.0	20160928.0
1450	3	20160919.0	20160922.0
740	2	20160919.0	20160921.0
450	29	20160919.0	20161018.0
550	181	20160919.0	20170319.0
2650	22	20160919.0	20161011.0
2260	3	20160919.0	20160922.0
1030	3	20160919.0	20160922.0
970	25	20160919.0	20161014.0
390	21	20160919.0	20161010.0
600	44	20160919.0	20161102.0
1170	14	20160919.0	20161003.0
790	78	20160919.0	20161206.0
2370	2	20160919.0	20160921.0
599	3	20160919.0	20160922.0
3050	15	20160919.0	20161004.0
800	18	20160919.0	20161007.0
560	11	20160919.0	20160930.0
990	7	20160919.0	20160926.0
60	183	20160919.0	20170321.0
2050	19	20160919.0	20161008.0
2150	60	20160919.0	20161118.0
270	14	20160919.0	20161003.0
499	15	20160919.0	20161004.0
300	20	20160919.0	20161009.0
320	7	20160919.0	20160926.0
590	14	20160919.0	20161003.0
700	7	20160919.0	20160926.0
599	5	20160919.0	20160924.0
1320	19	20160919.0	20161008.0
330	19	20160919.0	20161008.0
1520	18	20160919.0	20161007.0
2850	37	20160919.0	20161026.0
690	7	20160919.0	20160926.0
450	10	20160919.0	20160929.0
995	15	20160919.0	20161004.0
1400	16	20160919.0	20161005.0
500	46	20160919.0	20161104.0
570	44	20160919.0	20161102.0
620	7	20160919.0	20160926.0
1030	2	20160919.0	20160921.0
1790	3	20160919.0	20160922.0
630	10	20160919.0	20160929.0
450	203	20160919.0	20170410.0
1680	18	20160919.0	20161007.0
690	17	20160919.0	20161006.0
2300	8	20160919.0	20160927.0
2250	5	20160919.0	20160924.0
2800	17	20160919.0	20161006.0
1900	35	20160919.0	20161024.0
3430	7	20160919.0	20160926.0
570	26	20160919.0	20161015.0
420	23	20160919.0	20161012.0
1650	49	20160919.0	20161107.0
930	39	20160919.0	20161028.0
980	26	20160919.0	20161015.0
220	65	20160919.0	20161123.0
2370	287	20160919.0	20170703.0
4890	59	20160919.0	20161117.0
990	262	20160919.0	20170608.0
2700	15	20160919.0	20161004.0
1870	1	20160919.0	20160920.0
2680	35	20160919.0	20161024.0
790	19	20160919.0	20161008.0
1300	19	20160919.0	20161008.0
2230	34	20160919.0	20161023.0
380	16	20160919.0	20161005.0
560	49	20160919.0	20161107.0
1290	35	20160919.0	20161024.0
1870	12	20160919.0	20161001.0
330	93	20160919.0	20161221.0
2660	16	20160919.0	20161005.0
1110	24	20160919.0	20161013.0
590	92	20160919.0	20161220.0
600	72	20160919.0	20161130.0
2340	16	20160919.0	20161005.0
3450	15	20160919.0	20161004.0
1750	36	20160919.0	20161025.0
1700	3	20160919.0	20160922.0
430	3	20160919.0	20160922.0
1499	14	20160919.0	20161003.0
690	7	20160919.0	20160926.0
3450	12	20160919.0	20161001.0
2650	124	20160919.0	20170121.0
1030	6	20160919.0	20160925.0
1790	12	20160919.0	20161001.0
950	17	20160919.0	20161006.0
3050	10	20160919.0	20160929.0
1140	23	20160919.0	20161012.0
1050	31	20160919.0	20161020.0
1090	1	20160919.0	20160920.0
1170	43	20160919.0	20161101.0
590	8	20160919.0	20160927.0
1570	10	20160919.0	20160929.0
1140	16	20160919.0	20161005.0
1530	50	20160919.0	20161108.0
400	3	20160919.0	20160922.0
1070	2	20160919.0	20160921.0
1150	37	20160919.0	20161026.0
110	32	20160919.0	20161021.0
550	3	20160919.0	20160922.0
450	27	20160919.0	20161016.0
620	12	20160919.0	20161001.0
450	80	20160919.0	20161208.0
1000	3	20160919.0	20160922.0
1470	69	20160919.0	20161127.0
1180	57	20160919.0	20161115.0
1470	115	20160919.0	20170112.0
620	38	20160919.0	20161027.0
1340	46	20160919.0	20161104.0
540	237	20160919.0	20170514.0
210	128	20160919.0	20170125.0
670	35	20160919.0	20161024.0
1270	15	20160919.0	20161004.0
1350	20	20160919.0	20161009.0
5490	1	20160919.0	20160920.0
1690	56	20160919.0	20161114.0
910	1	20160919.0	20160920.0
850	126	20160919.0	20170123.0
520	15	20160919.0	20161004.0
2950	21	20160919.0	20161010.0
880	2	20160919.0	20160921.0
1850	2	20160919.0	20160921.0
2590	21	20160919.0	20161010.0
2050	262	20160919.0	20170608.0
980	16	20160919.0	20161005.0
1880	59	20160919.0	20161117.0
1620	7	20160919.0	20160926.0
1530	78	20160919.0	20161206.0
870	78	20160919.0	20161206.0
3200	114	20160919.0	20170111.0
330	3	20160919.0	20160922.0
920	154	20160919.0	20170220.0
3360	8	20160919.0	20160927.0
490	10	20160919.0	20160929.0
3630	44	20160919.0	20161102.0
1220	16	20160919.0	20161005.0
1290	4	20160919.0	20160923.0
520	170	20160919.0	20170308.0
3120	1	20160919.0	20160920.0
2960	7	20160919.0	20160926.0
2050	68	20160919.0	20161126.0
1150	1	20160919.0	20160920.0
1290	58	20160919.0	20161116.0
980	11	20160919.0	20160930.0
1320	38	20160919.0	20161027.0
2560	21	20160919.0	20161010.0
320	49	20160919.0	20161107.0
720	7	20160919.0	20160926.0
2149	14	20160919.0	20161003.0
2330	15	20160919.0	20161004.0
580	109	20160920.0	20170107.0
1350	15	20160920.0	20161005.0
1250	122	20160920.0	20170120.0
220	218	20160920.0	20170426.0
330	38	20160920.0	20161028.0
1690	114	20160920.0	20170112.0
170	37	20160920.0	20161027.0
430	1	20160920.0	20160921.0
340	13	20160920.0	20161003.0
690	4	20160920.0	20160924.0
800	8	20160920.0	20160928.0
1490	14	20160920.0	20161004.0
940	95	20160920.0	20161224.0
310	155	20160920.0	20170222.0
1490	31	20160920.0	20161021.0
180	30	20160920.0	20161020.0
670	9	20160920.0	20160929.0
220	115	20160920.0	20170113.0
1490	2	20160920.0	20160922.0
199	12	20160920.0	20161002.0
1030	114	20160920.0	20170112.0
2170	5	20160920.0	20160925.0
1210	114	20160920.0	20170112.0
390	23	20160920.0	20161013.0
2999	9	20160920.0	20160929.0
490	30	20160920.0	20161020.0
690	2	20160920.0	20160922.0
570	24	20160920.0	20161014.0
1770	48	20160920.0	20161107.0
1430	38	20160920.0	20161028.0
699	10	20160920.0	20160930.0
3450	44	20160920.0	20161103.0
690	84	20160920.0	20161213.0
1430	10	20160920.0	20160930.0
1060	8	20160920.0	20160928.0
1090	4	20160920.0	20160924.0
699	3	20160920.0	20160923.0
950	5	20160920.0	20160925.0
1320	14	20160920.0	20161004.0
3300	2	20160920.0	20160922.0
220	56	20160920.0	20161115.0
950	9	20160920.0	20160929.0
700	5	20160920.0	20160925.0
2250	113	20160920.0	20170111.0
2160	2	20160920.0	20160922.0
1180	91	20160920.0	20161220.0
430	40	20160920.0	20161030.0
1390	14	20160920.0	20161004.0
690	37	20160920.0	20161027.0
1630	5	20160920.0	20160925.0
700	148	20160920.0	20170215.0
530	7	20160920.0	20160927.0
320	14	20160920.0	20161004.0
820	31	20160920.0	20161021.0
1180	22	20160920.0	20161012.0
4230	20	20160920.0	20161010.0
350	4	20160920.0	20160924.0
430	60	20160920.0	20161119.0
630	114	20160920.0	20170112.0
270	3	20160920.0	20160923.0
160	95	20160920.0	20161224.0
460	86	20160920.0	20161215.0
1499	19	20160920.0	20161009.0
2390	76	20160920.0	20161205.0
1090	9	20160920.0	20160929.0
1700	17	20160920.0	20161007.0
560	43	20160920.0	20161102.0
1070	1	20160920.0	20160921.0
270	66	20160920.0	20161125.0
1060	14	20160920.0	20161004.0
190	65	20160920.0	20161124.0
1960	22	20160920.0	20161012.0
480	7	20160920.0	20160927.0
390	6	20160920.0	20160926.0
720	7	20160920.0	20160927.0
1400	6	20160920.0	20160926.0
1930	114	20160920.0	20170112.0
620	50	20160920.0	20161109.0
4450	4	20160920.0	20160924.0
350	64	20160920.0	20161123.0
1930	1	20160920.0	20160921.0
2250	4	20160920.0	20160924.0
620	12	20160920.0	20161002.0
600	57	20160920.0	20161116.0
430	23	20160920.0	20161013.0
520	7	20160920.0	20160927.0
680	4	20160920.0	20160924.0
1050	113	20160920.0	20170111.0
1550	19	20160920.0	20161009.0
110	78	20160920.0	20161207.0
270	15	20160920.0	20161005.0
3500	1	20160920.0	20160921.0
580	3	20160920.0	20160923.0
1600	4	20160920.0	20160924.0
800	39	20160920.0	20161029.0
250	25	20160920.0	20161015.0
680	56	20160920.0	20161115.0
1620	4	20160920.0	20160924.0
1050	7	20160920.0	20160927.0
680	7	20160920.0	20160927.0
620	30	20160920.0	20161020.0
320	66	20160920.0	20161125.0
220	50	20160920.0	20161109.0
900	7	20160920.0	20160927.0
2400	88	20160920.0	20161217.0
1050	24	20160920.0	20161014.0
2730	22	20160920.0	20161012.0
1100	6	20160920.0	20160926.0
150	90	20160920.0	20161219.0
1370	29	20160920.0	20161019.0
250	6	20160920.0	20160926.0
490	147	20160920.0	20170214.0
2350	20	20160920.0	20161010.0
390	28	20160920.0	20161018.0
380	45	20160920.0	20161104.0
490	2	20160920.0	20160922.0
1100	9	20160920.0	20160929.0
490	84	20160920.0	20161213.0
150	2	20160920.0	20160922.0
320	64	20160920.0	20161123.0
1250	13	20160920.0	20161003.0
2080	8	20160920.0	20160928.0
970	21	20160920.0	20161011.0
580	5	20160920.0	20160925.0
550	55	20160920.0	20161114.0
330	41	20160920.0	20161031.0
1699	21	20160920.0	20161011.0
940	224	20160920.0	20170502.0
980	18	20160920.0	20161008.0
2050	5	20160920.0	20160925.0
750	3	20160920.0	20160923.0
4750	2	20160920.0	20160922.0
2590	17	20160920.0	20161007.0
2030	3	20160920.0	20160923.0
1850	6	20160920.0	20160926.0
1030	53	20160920.0	20161112.0
1030	9	20160920.0	20160929.0
1190	183	20160920.0	20170322.0
870	6	20160920.0	20160926.0
1190	114	20160920.0	20170112.0
1690	212	20160920.0	20170420.0
750	118	20160920.0	20170116.0
999	37	20160920.0	20161027.0
1730	9	20160920.0	20160929.0
1400	28	20160920.0	20161018.0
600	34	20160920.0	20161024.0
640	16	20160920.0	20161006.0
1230	32	20160920.0	20161022.0
2050	9	20160920.0	20160929.0
1120	77	20160920.0	20161206.0
2200	10	20160920.0	20160930.0
860	139	20160920.0	20170206.0
899	9	20160920.0	20160929.0
930	98	20160920.0	20161227.0
1130	21	20160920.0	20161011.0
1590	41	20160920.0	20161031.0
1240	17	20160920.0	20161007.0
1230	6	20160920.0	20160926.0
1399	1	20160920.0	20160921.0
2490	19	20160920.0	20161009.0
2600	88	20160920.0	20161217.0
970	22	20160920.0	20161012.0
780	150	20160920.0	20170217.0
550	6	20160920.0	20160926.0
740	154	20160920.0	20170221.0
400	66	20160920.0	20161125.0
740	17	20160920.0	20161007.0
450	99	20160920.0	20161228.0
1599	160	20160920.0	20170227.0
590	17	20160920.0	20161007.0
1470	55	20160920.0	20161114.0
940	175	20160920.0	20170314.0
2290	53	20160920.0	20161112.0
1760	183	20160920.0	20170322.0
550	2	20160920.0	20160922.0
1150	115	20160920.0	20170113.0
1290	17	20160920.0	20161007.0
620	2	20160920.0	20160922.0
1160	64	20160920.0	20161123.0
350	45	20160920.0	20161104.0
590	233	20160920.0	20170511.0
2650	10	20160920.0	20160930.0
1790	114	20160920.0	20170112.0
840	69	20160920.0	20161128.0
380	54	20160920.0	20161113.0
500	17	20160920.0	20161007.0
1650	2	20160920.0	20160922.0
290	76	20160920.0	20161205.0
1230	23	20160920.0	20161013.0
400	12	20160920.0	20161002.0
750	1	20160920.0	20160921.0
999	14	20160920.0	20161004.0
930	114	20160920.0	20170112.0
660	2	20160920.0	20160922.0
900	53	20160920.0	20161112.0
840	6	20160920.0	20160926.0
1570	9	20160920.0	20160929.0
2050	122	20160920.0	20170120.0
2740	48	20160920.0	20161107.0
2140	122	20160920.0	20170120.0
1450	2	20160920.0	20160922.0
1850	2	20160920.0	20160922.0
3090	31	20160920.0	20161021.0
940	22	20160920.0	20161012.0
1450	118	20160920.0	20170116.0
650	3	20160920.0	20160923.0
850	11	20160920.0	20161001.0
530	13	20160920.0	20161003.0
1850	12	20160920.0	20161002.0
1350	122	20160920.0	20170120.0
499	55	20160920.0	20161114.0
650	114	20160920.0	20170112.0
1450	39	20160920.0	20161029.0
1030	7	20160920.0	20160927.0
2130	51	20160920.0	20161110.0
350	134	20160920.0	20170201.0
2080	23	20160920.0	20161013.0
1190	114	20160920.0	20170112.0
1280	46	20160920.0	20161105.0
480	116	20160920.0	20170114.0
250	116	20160920.0	20170114.0
290	114	20160920.0	20170112.0
1190	72	20160920.0	20161201.0
989	31	20160920.0	20161021.0
2400	24	20160920.0	20161014.0
2590	4	20160920.0	20160924.0
380	22	20160920.0	20161012.0
1570	114	20160920.0	20170112.0
1300	55	20160920.0	20161114.0
1480	39	20160920.0	20161029.0
1330	39	20160920.0	20161029.0
520	27	20160920.0	20161017.0
450	1	20160920.0	20160921.0
650	39	20160920.0	20161029.0
640	2	20160920.0	20160922.0
990	70	20160920.0	20161129.0
2800	17	20160920.0	20161007.0
1850	41	20160920.0	20161031.0
2180	8	20160920.0	20160928.0
1140	6	20160920.0	20160926.0
1650	10	20160920.0	20160930.0
2080	1	20160920.0	20160921.0
770	3	20160920.0	20160923.0
1140	85	20160920.0	20161214.0
590	14	20160920.0	20161004.0
1390	41	20160920.0	20161031.0
1150	16	20160920.0	20161006.0
650	36	20160920.0	20161026.0
1720	20	20160921.0	20161011.0
650	6	20160921.0	20160927.0
1060	113	20160921.0	20170112.0
1390	69	20160921.0	20161129.0
350	1	20160921.0	20160922.0
1520	34	20160921.0	20161025.0
1440	112	20160921.0	20170111.0
550	7	20160921.0	20160928.0
2050	4	20160921.0	20160925.0
370	5	20160921.0	20160926.0
680	16	20160921.0	20161007.0
630	82	20160921.0	20161212.0
1190	11	20160921.0	20161002.0
1000	1	20160921.0	20160922.0
1879	31	20160921.0	20161022.0
520	15	20160921.0	20161006.0
350	61	20160921.0	20161121.0
950	43	20160921.0	20161103.0
240	26	20160921.0	20161017.0
1400	6	20160921.0	20160927.0
540	55	20160921.0	20161115.0
2570	17	20160921.0	20161008.0
870	11	20160921.0	20161002.0
840	20	20160921.0	20161011.0
680	9	20160921.0	20160930.0
500	48	20160921.0	20161108.0
1320	6	20160921.0	20160927.0
1270	5	20160921.0	20160926.0
2050	113	20160921.0	20170112.0
880	55	20160921.0	20161115.0
1230	6	20160921.0	20160927.0
1950	2	20160921.0	20160923.0
1450	11	20160921.0	20161002.0
899	132	20160921.0	20170131.0
3300	5	20160921.0	20160926.0
560	23	20160921.0	20161014.0
799	6	20160921.0	20160927.0
1170	92	20160921.0	20161222.0
470	16	20160921.0	20161007.0
3630	15	20160921.0	20161006.0
1170	8	20160921.0	20160929.0
700	7	20160921.0	20160928.0
2170	8	20160921.0	20160929.0
450	8	20160921.0	20160929.0
1050	6	20160921.0	20160927.0
260	62	20160921.0	20161122.0
2180	247	20160921.0	20170526.0
160	24	20160921.0	20161015.0
2090	113	20160921.0	20170112.0
230	52	20160921.0	20161112.0
1200	5	20160921.0	20160926.0
1580	21	20160921.0	20161012.0
470	113	20160921.0	20170112.0
1950	26	20160921.0	20161017.0
790	29	20160921.0	20161020.0
850	4	20160921.0	20160925.0
1650	19	20160921.0	20161010.0
1370	114	20160921.0	20170113.0
650	1	20160921.0	20160922.0
190	6	20160921.0	20160927.0
1070	29	20160921.0	20161020.0
1780	5	20160921.0	20160926.0
2650	97	20160921.0	20161227.0
1190	113	20160921.0	20170112.0
370	22	20160921.0	20161013.0
850	9	20160921.0	20160930.0
980	113	20160921.0	20170112.0
500	86	20160921.0	20161216.0
540	124	20160921.0	20170123.0
1590	52	20160921.0	20161112.0
2700	18	20160921.0	20161009.0
520	9	20160921.0	20160930.0
1090	14	20160921.0	20161005.0
1390	2	20160921.0	20160923.0
8490	5	20160921.0	20160926.0
690	124	20160921.0	20170123.0
990	75	20160921.0	20161205.0
950	9	20160921.0	20160930.0
1760	155	20160921.0	20170223.0
390	13	20160921.0	20161004.0
1400	81	20160921.0	20161211.0
1080	1	20160921.0	20160922.0
320	61	20160921.0	20161121.0
530	4	20160921.0	20160925.0
760	45	20160921.0	20161105.0
2900	2	20160921.0	20160923.0
1180	54	20160921.0	20161114.0
760	113	20160921.0	20170112.0
1800	18	20160921.0	20161009.0
1080	4	20160921.0	20160925.0
530	31	20160921.0	20161022.0
1850	4	20160921.0	20160925.0
920	1	20160921.0	20160922.0
470	13	20160921.0	20161004.0
530	23	20160921.0	20161014.0
1850	9	20160921.0	20160930.0
1720	5	20160921.0	20160926.0
3399	8	20160921.0	20160929.0
630	113	20160921.0	20170112.0
1720	8	20160921.0	20160929.0
1588	44	20160921.0	20161104.0
690	3	20160921.0	20160924.0
1860	9	20160921.0	20160930.0
300	236	20160921.0	20170515.0
510	7	20160921.0	20160928.0
239	17	20160921.0	20161008.0
360	1	20160921.0	20160922.0
550	113	20160921.0	20170112.0
1950	13	20160921.0	20161004.0
2390	1	20160921.0	20160922.0
390	94	20160921.0	20161224.0
2790	25	20160921.0	20161016.0
690	30	20160921.0	20161021.0
980	16	20160921.0	20161007.0
2430	171	20160921.0	20170311.0
640	27	20160921.0	20161018.0
300	10	20160921.0	20161001.0
650	5	20160921.0	20160926.0
1850	47	20160921.0	20161107.0
2050	32	20160921.0	20161023.0
1320	49	20160921.0	20161109.0
820	244	20160921.0	20170523.0
2490	52	20160921.0	20161112.0
980	19	20160921.0	20161010.0
640	6	20160921.0	20160927.0
2490	17	20160921.0	20161008.0
690	3	20160921.0	20160924.0
450	5	20160921.0	20160926.0
490	27	20160921.0	20161018.0
770	1	20160921.0	20160922.0
540	28	20160921.0	20161019.0
2430	113	20160921.0	20170112.0
600	5	20160921.0	20160926.0
340	3	20160921.0	20160924.0
2100	42	20160921.0	20161102.0
1590	14	20160921.0	20161005.0
650	54	20160921.0	20161114.0
1980	15	20160921.0	20161006.0
770	4	20160921.0	20160925.0
950	16	20160921.0	20161007.0
990	1	20160921.0	20160922.0
350	6	20160921.0	20160927.0
850	2	20160921.0	20160923.0
3430	3	20160921.0	20160924.0
1580	23	20160921.0	20161014.0
750	8	20160921.0	20160929.0
1630	113	20160921.0	20170112.0
540	90	20160921.0	20161220.0
